ID,DATE,ROE,RTN1M,PRCCD,CUM_DIV,QES_GSECTOR,FRTN1P
11264.01,10/31/2017,13.06092551,-0.141802642,66.27,12.5953,30,0.103968613
11399.01,10/31/2017,12.79971635,0.033217593,89.27,8.55,45,-0.116612524
11456.01,10/31/2017,4.028077754,0.055245372,35.91,72.902,60,-0.005847953
11465.01,10/31/2017,13.81047512,-0.111201475,163.93,56.045,25,0.035014945
11506.01,10/31/2017,5.993619695,-0.050316561,28.5,29.35476667,10,0.019298246
11550.01,10/31/2017,10.71307856,0.073431029,67.39,25.98616667,55,0.038878172
11554.01,10/31/2017,9.807107858,0.048231898,43.26,29.24135,55,0.042764679
11584.01,10/31/2017,20.99326906,-0.13713799,30.08,18.6475,25,0.424202128
11636.01,10/31/2017,7.779339894,-0.089516371,30.31,58.236,45,-0.021445068
11672.01,10/31/2017,50.98645628,-0.053302591,69.8,7.290851459,25,0.086855301
11687.01,10/31/2017,7.87493879,-0.015260704,46.46,16.85125,40,0.069952647
11856.01,10/31/2017,7.957798043,0.048998722,49.24,26.03888889,40,0.010357433
11923.01,10/31/2017,-12.14237743,0.010644831,49.37,7.765,10,-0.025926676
12124.01,10/31/2017,9.162445845,0.043180403,50,29.29657374,40,0.0322
12138.01,10/31/2017,31.13614836,0.024820739,92.9,22.3090625,40,0.107857912
12141.01,10/31/2017,31.98260279,0.116659954,83.18,13.59,45,0.01695119
12142.01,10/31/2017,19.29319064,0.056670114,50.9,3.61,45,-0.036149312
12151.01,10/31/2017,-7.902355834,-0.068360557,15.4,1.425,30,0.126948052
12216.01,10/31/2017,29.45701853,0.023499922,65,12.590625,45,0
12389.01,10/31/2017,27.56823288,-0.018046049,47.34,12.685,25,0.060414026
12441.01,10/31/2017,2.06E+11,0.007234145,125.31,1.1945,45,-0.035272524
12540.01,10/31/2017,21.15271844,0.174152031,175.16,0.44525,45,0.036024206
12635.01,10/31/2017,35.12137823,0.003644541,129.43,0,45,0.015606892
12726.01,10/31/2017,10.55885155,0.022296108,52.04,13.4325,40,0.088009224
12788.01,10/31/2017,14.91786379,0.009009009,111.5,7.14797619,25,0
12850.01,10/31/2017,16.17248821,-0.053280987,67.52,0,35,0.046949052
12886.01,10/31/2017,20.56474436,-0.013183404,25.45,10.627275,25,0.223968566
12886.04,10/31/2017,20.56474436,-0.008718726,26.15,7.03225,25,0.221414914
13125.01,10/31/2017,9.689872056,-0.07150557,25.84,48.48865,60,0.0375387
13341.01,10/31/2017,16.82890593,0.004750103,48.65,9.538991461,40,0.09311408
13421.01,10/31/2017,25.35731798,0.093488726,43.16,0,45,0.017377201
13440.03,10/31/2017,5.993558325,0.006380184,53.63,0,50,0
13498.01,10/31/2017,11.66211343,0.028186464,66.39,17.7775,25,-0.004518753
13510.01,10/31/2017,6.879173479,-0.011797363,28.48,35.81457983,60,0.024578652
13599.01,10/31/2017,49.30612128,-0.307570978,100.97,0,35,-0.00138655
13646.01,10/31/2017,15.27345045,0.020047941,93.62,14.90166667,25,0.009399701
13700.01,10/31/2017,-9.552238806,0.021066711,61.07,3.64425,35,0.097265433
13714.03,10/31/2017,37.9541109,-0.032413793,56.12,49.17,25,-0.001069138
13721.01,10/31/2017,62.15450035,0.000941029,63.82,1.51,35,0.134362269
13988.01,10/31/2017,14.0336833,0.025148605,44.84,4.273525377,40,0.089875112
14225.01,10/31/2017,28.03380192,0.037516455,46.97,9.44921875,20,0.115392804
14282.01,10/31/2017,26.68696093,0.027882798,87,2.795,45,0.041264368
14359.02,10/31/2017,1.696352841,0.014436763,149.67,9.91,10,0.042560299
14418.01,10/31/2017,12.50503243,-0.038048481,31.35,0.356,25,0.088357257
14477.01,10/31/2017,25.71029343,0.04982752,82.17,17.155,20,0.006145795
14590.02,10/31/2017,11.33682831,-0.004273504,13.98,14.66425,15,-0.004291845
14824.01,10/31/2017,7.013385388,-0.083583649,70.17,29.97989798,40,0.072110589
14934.01,10/31/2017,21.99720019,0.005175701,36.9,10.095,10,0.044173442
14960.01,10/31/2017,13.39278534,0.018149301,153.71,6.4,35,0.029666255
15247.01,10/31/2017,10.30140625,0.025477707,78.89,19.848,10,0.094181772
15520.01,10/31/2017,15.55509362,-0.010067618,65.57,29.42873333,25,-0.202531646
15521.01,10/31/2017,-5.509766287,0.002935421,10.25,4.83,25,0
15855.01,10/31/2017,-11.50355996,-0.009448339,32.5,6.25,45,-0.106307692
16101.01,10/31/2017,114.1385527,0.022844925,90.25,10.12,35,0.073905817
16245.01,10/31/2017,5.825390195,0.038175303,18.66,10.35778995,40,0.019292605
16478.01,10/31/2017,-2.132490287,0.03408621,99.87,5.2125,10,0.024531891
16721.01,10/31/2017,31.41094421,0.013044215,119.6,0,45,-0.110785953
17928.01,10/31/2017,1.847560978,0.137056905,108.1,0,35,-0.056336725
18043.01,10/31/2017,-5.518839585,0.030165913,13.66,0.5,25,0.183016105
18043.02,10/31/2017,-5.518839585,0.018315018,13.9,0.5,25,0.179856115
18086.01,10/31/2017,0.640416761,-0.152528766,31.67,0,35,-0.311019893
20548.01,10/31/2017,-5.359996956,0.035514019,27.7,0.8425,10,0.046931408
20686.01,10/31/2017,15.1602667,0.050563607,32.62,0.67,40,0.104843654
20779.01,10/31/2017,15.04462189,0.024085638,34.15,4.87,45,0.092240117
20904.01,10/31/2017,31.59764536,0.031616244,37.85,0,35,0.102245707
21825.01,10/31/2017,6.113734552,0.00844996,38.01,1.6,40,0.07077085
22260.04,10/31/2017,1.70E+13,-0.049503706,75.65,6.5,35,0.123595506
22325.01,10/31/2017,24.57314722,0.040378371,73.69,10.18,45,-0.051974488
23809.01,10/31/2017,6.40E+12,-0.009426829,589.5,0,25,0.164987277
23812.01,10/31/2017,26.75426304,-0.099525854,402.62,0,35,-0.101236898
24197.01,10/31/2017,1.39E+12,0.068686089,166.17,0,35,-0.05873503
24216.01,10/31/2017,8.673759441,-0.024500907,10.63,1.995080906,55,-0.004703669
24316.01,10/31/2017,17.95809751,0.048506787,57.93,0.010416667,30,0.08182289
24318.01,10/31/2017,-1.796136558,0.025855513,40.47,28.83,40,-0.040770941
24344.01,10/31/2017,1.133634336,-0.038213628,146.23,0,35,-0.013266772
24468.01,10/31/2017,30.32819348,-0.004662749,311.66,22.395,35,0.033722646
24616.01,10/31/2017,10.86239806,0.133218804,72.56,0,45,0.043687982
24731.01,10/31/2017,8.018021971,-0.057289003,18.16,22.95233333,60,0.019823789
24782.01,10/31/2017,-37.32483996,-0.043236858,80.99,4.425,35,0.078775157
24800.01,10/31/2017,12.77656591,-0.016010802,51.01,14.0853125,45,0.311703588
24856.01,10/31/2017,59.06748967,-0.074796347,74.96,4.69,35,-0.002401281
24893.01,10/31/2017,11.67971102,0.004304161,41.99,6.235,30,-2.22E-16
24925.01,10/31/2017,12.08323735,0.062119967,258.17,9.1241,20,0.035015687
24975.01,10/31/2017,10.0909077,0.074382218,86.52,0,45,0.044613962
25056.01,10/31/2017,16.7328281,-0.036676428,98.29,24.4069851,25,-0.06897955
25119.01,10/31/2017,16.35688825,0.057573431,261.76,0,25,0.079653117
25124.01,10/31/2017,28.42381638,0.045656219,146.12,28.75825,15,0.053380783
25279.01,10/31/2017,12.53065775,-0.03531025,28.14,0,35,-0.066098081
25283.01,10/31/2017,13.07938976,-0.085213582,41.76,10.69,25,0.148706897
25338.01,10/31/2017,21.71095141,-0.152109075,19.9,0.8,25,0.125125628
25340.01,10/31/2017,14.97947153,0.107187578,44.21,4.312484039,25,0.156412576
25356.01,10/31/2017,23.36646246,-0.032059381,61.29,0,35,0.063468755
25434.01,10/31/2017,54.11382357,0.021038913,54.84,4.095,25,0.059810357
25880.01,10/31/2017,11.68678,-0.035963777,37,5.5,35,-0.012162162
26156.01,10/31/2017,1.041410817,-0.053704963,13.92,10.4954,45,0.002155172
26304.01,10/31/2017,146.0250469,-0.00867679,31.99,0.8,45,-0.095654892
26590.01,10/31/2017,33.61705197,0.020765645,72.26,0.35,20,0.034043731
27786.01,10/31/2017,-593.4782609,-0.093023256,3.9,5.2071,10,0.043589744
27845.01,10/31/2017,-4.843577523,-0.135252501,177.23,2.1,35,-0.015234441
27914.01,10/31/2017,17.47675707,0.048105734,255.35,21.095,35,0.021578226
27928.01,10/31/2017,65.94227504,0.065217391,151.02,5.99,45,0.041054165
27965.01,10/31/2017,16.61507702,0.055914458,94.8,16.4155,45,-0.078560127
28034.01,10/31/2017,8.071739687,0.058014732,150.82,27.27,40,0.008553242
28119.01,10/31/2017,8.38173056,-0.052479538,19.46,23.69996667,60,0.207605344
28180.01,10/31/2017,84.20347264,-0.020522821,210.95,0,25,0.119744015
28191.01,10/31/2017,7.707242782,0.044120128,123.77,13.735,25,0.000888745
28192.01,10/31/2017,NA,0.009646302,25.12,0.27,20,-0.017914013
28338.01,10/31/2017,-5.439979325,-0.024163569,10.5,57.41085763,10,-0.034285714
28349.01,10/31/2017,12.69458769,0.021216407,93.86,22.21525,40,0.0976987
28477.01,10/31/2017,12.7772357,0.203289643,46.82,2.65,45,-0.001922255
28733.01,10/31/2017,7.297712737,0.020172911,67.26,50.5641,60,-0.006541778
28742.01,10/31/2017,8.963480129,0.029084521,52.72,3.848125,25,0.059370258
28930.02,10/31/2017,145.6362425,0.083620533,119.48,9.274309649,25,0.065701373
29028.01,10/31/2017,24.74809648,-0.019538621,161.08,32.26,30,0.148063074
29099.01,10/31/2017,2.311053077,-0.00789813,61.55,47.0383,60,0.110316816
29127.01,10/31/2017,-23.36131636,-0.029895494,113.25,0,35,-0.125916115
29150.01,10/31/2017,13.84234443,0.025941423,24.52,0,25,0.269168026
29155.01,10/31/2017,6.477876708,-0.104847802,23.82,0,45,0.017632242
29173.01,10/31/2017,23.19939348,0.037748568,30.79,0,10,0.004546931
29389.01,10/31/2017,42.47650214,-0.035277312,155.33,86.0244,60,0.053241486
29392.01,10/31/2017,21.72749652,0.003536302,90.81,24.67,15,0.017178725
29649.01,10/31/2017,5.264228773,-0.034244012,102.35,59.961,60,0.000879336
29733.01,10/31/2017,11.0407787,0.051495903,216.85,24.47,15,-0.03698409
29736.01,10/31/2017,30.26103356,-0.047874862,60.26,4.275,25,0.136906737
29751.01,10/31/2017,9.123389808,0.033599883,140.89,11.695,15,-0.046632124
29804.02,10/31/2017,12.02834489,0.02140411,35.79,11.40702,40,0.018720313
29819.01,10/31/2017,83.23004695,-0.009987734,56.5,0,35,-0.114690265
29830.01,10/31/2017,4.002611442,0.081085845,61.33,13.28406364,15,0.024620903
29868.01,10/31/2017,3.752053154,-0.006730944,54.6,57.93,60,0.199450549
29875.01,10/31/2017,8.752768456,0.016309831,181.33,76.1379,60,2.22E-16
29984.01,10/31/2017,10.45167134,0.017648913,64.58,65.9619086,60,0.025549706
30293.01,10/31/2017,8.470171544,0.033066961,262.43,83.3003,60,-0.058834737
30490.01,10/31/2017,14.02962666,0.002735978,43.98,49.62,60,0.010686676
30822.01,10/31/2017,5.073141071,-0.05784228,53.67,34.97555,60,0.03432085
30923.01,10/31/2017,0.558340471,-0.018982808,27.39,0,10,0.050383352
30990.01,10/31/2017,7.757725333,0.088825892,92.18,10.43583333,40,0.002386635
31587.01,10/31/2017,18.05109645,0.051025109,91.25,0,25,0.126136986
31673.01,10/31/2017,36.21499119,-0.070090634,76.95,8.3387,35,0.107212476
31774.01,10/31/2017,NA,0.022697368,62.18,0,40,-0.054519138
31846.01,10/31/2017,24.30865629,0.052297537,82.27,25.61003333,25,0.024917953
31887.01,10/31/2017,19.27729962,0.093814969,84.18,5.67,35,0.018650511
32106.01,10/31/2017,NA,-0.141725833,31.43,0.17,10,-0.048361438
32154.01,10/31/2017,NA,-0.087693657,31.21,0,60,0.074495354
60900.01,10/31/2017,26.69910918,-0.104923474,48.54,13,25,0.043469304
61388.01,10/31/2017,3.27713508,0.039668987,237.45,32.75,40,-0.069698884
61483.01,10/31/2017,28.49900554,0.0227311,60.74,0,35,0.005268357
61494.01,10/31/2017,20.96071383,-0.041346506,78.6,0,35,-0.090966921
61567.01,10/31/2017,31.56810013,0.036813798,111.81,8.80625,30,0.119846168
61574.01,10/31/2017,23.47313604,0.092078877,196.05,0,35,0.005712828
61591.01,10/31/2017,20.52640876,0.019652651,44.42,3.14,45,0.272174696
61676.01,10/31/2017,24.52740785,0.075370997,82.61,18.5936,45,0.060767462
61739.01,10/31/2017,2.739420314,-0.006855493,55.05,20.12,40,0.047956403
62263.01,10/31/2017,5.920416597,-0.147052534,119.66,0,35,-0.082316564
62374.01,10/31/2017,10.5852641,0.028277635,40,18.4383,60,0.02175
62634.01,10/31/2017,-0.03734158,0.058574879,70.12,0,45,-0.000855676
62689.05,10/31/2017,10.07988141,0.081047992,132.45,23.45064144,40,0.023556059
63080.01,10/31/2017,12.26342685,0.11390858,136.71,0,45,0.083973374
63501.01,10/31/2017,9.817131858,-0.00045861,43.59,0,40,0.104381739
63527.01,10/31/2017,-0.05466672,-0.010751187,70.85,0,20,-0.06407904
63645.01,10/31/2017,-108.1399507,-0.255107998,6.38,1.5,35,0.150470219
63892.01,10/31/2017,-6.210275424,-0.043101036,34.19,15.6775,10,-0.018718924
64166.01,10/31/2017,15.56654483,0.006300726,93.78,11.055,35,0.049904031
64410.01,10/31/2017,22.2837356,-0.009365519,75.1,0,25,-0.082423435
64768.01,10/31/2017,9.685047293,0.149716544,1105.28,0,25,0.064662348
64821.01,10/31/2017,3.367328778,0.041943347,123.96,47.9175,60,0.025008067
64853.01,10/31/2017,-0.83883079,0.072580645,75.81,0,45,0.010156971
64891.01,10/31/2017,-0.505423363,0.012911995,89.43,12.95,25,0.06396064
64925.01,10/31/2017,6.547622202,-0.013834635,121.18,70.0649,60,0.034659185
65290.01,10/31/2017,1.486760009,-0.055665219,95.68,36.55,60,0.068457358
65417.01,10/31/2017,5.06E+12,0.011411493,74.45,37.555,25,0.125184688
65609.01,10/31/2017,38.63985836,0.031931669,78.53,15.53,20,0.103399975
65772.01,10/31/2017,88.11241018,0.090184617,682.63,0,35,-0.078256156
65886.01,10/31/2017,20.13022845,-0.017542011,186.5,0.6,40,0.066327078
65967.01,10/31/2017,4.284700457,-0.052280311,42.6,0,35,-0.250469484
66065.01,10/31/2017,34.89855072,0.019749171,141.48,0,20,0.127226463
66368.01,10/31/2017,2.30E+12,0.010621299,107.52,5.75,45,0.070498512
66446.01,10/31/2017,8.388628189,0.009633396,37.73,0,20,0.004505698
100873.03,10/31/2017,11.64917034,-0.105669481,37.07,4.96,20,-0.00026976
104432.01,10/31/2017,15.78396924,0.031452359,55.75,0,25,-0.028520179
105365.01,10/31/2017,18.19814279,0.051141352,143.67,9.65,60,0.001809703
110179.01,10/31/2017,11.65219092,-0.0365423,62.75,44.0226,60,0.020079681
110685.01,10/31/2017,12.34645014,-0.006633763,187.18,25.7917,20,0.064964206
111864.01,10/31/2017,19.25359653,0.043148608,75.67,0.3,45,-0.042817497
112168.01,10/31/2017,8.626938311,-0.014986376,65.07,11.08506667,20,-0.001997848
113490.01,10/31/2017,6.48144225,0.071014203,107.08,11.6699,60,0.055285768
114524.01,10/31/2017,84.04083226,-0.021320853,37.64,41.46,45,-0.07890542
114628.01,10/31/2017,9.886309177,0.022302795,242.48,26.2067,40,0.024373144
117768.01,10/31/2017,43.97040454,0.156849583,206.81,2.025,45,-0.028770369
118122.04,10/31/2017,48.274629,0.00995935,99.38,4.71,25,0.056148118
119314.01,10/31/2017,23.71959141,0.044318939,1911.96,0,25,-0.090090797
120877.01,10/31/2017,15.91359724,0.003282559,65.4,16.509875,30,0
121077.01,10/31/2017,35.18551039,0.005889184,121.27,0,45,0.106621588
121382.01,10/31/2017,5.06E+11,0.091148907,157.18,0,60,0.079972007
121718.01,10/31/2017,13.35532246,-0.107797341,24.83,1.3,45,0.122029803
122841.01,10/31/2017,22.88578877,0.089933249,120.83,0,45,0.049077216
124434.01,10/31/2017,12.18176512,0.053098929,470.83,68.52,40,0.064481872
125595.01,10/31/2017,9.036006179,0.072454844,52.25,0,45,0.067559809
126136.03,10/31/2017,2.189503924,-0.080485389,334.17,0,25,-0.023820211
126296.02,10/31/2017,7.99612411,-0.133944699,124.66,35.93,25,-0.014920584
126554.01,10/31/2017,14.82435597,0.061713396,68.03,20.0134,35,0.017786271
128978.01,10/31/2017,28.60265068,0.013864667,116.27,17.5625,15,0.020039563
133366.01,10/31/2017,27.53382125,-0.06476992,102.23,0,35,0.14643451
133768.01,10/31/2017,0.281801587,0.031376323,53.58,19.1395,40,0.00933184
135484.01,10/31/2017,-18.72651357,0.027141645,12.11,170.2499915,50,-0.298100743
135990.03,10/31/2017,-15.09589606,-0.021883548,25,2.105,55,0.106
136725.01,10/31/2017,18.60714359,0.076681837,375.36,0,35,0.065057545
138205.01,10/31/2017,30.01257283,0.030070281,205.19,0,35,0.121058531
138743.01,10/31/2017,3.533580125,0.038539099,463.5,38.2788,60,0.006450917
139665.01,10/31/2017,2.45E+12,0.022986854,142.41,9.64,40,0.068745172
140541.01,10/31/2017,21.42352238,0.016633565,40.95,9.075,25,0.018070818
140760.01,10/31/2017,38.75836049,0.015189451,121.1,17.3,15,-0.022791082
141384.01,10/31/2017,27.03775276,0.282976325,238.98,0,35,0.091639468
141459.01,10/31/2017,18.78111733,0.048916064,56.61,17.621,25,0.096626038
141913.01,10/31/2017,14.12761054,0.093865095,103.95,0.6633,45,-0.032611833
142953.01,10/31/2017,8.300291763,0.018937531,41.43,28.6167,30,0.036447019
143356.01,10/31/2017,8.29809121,0.038939052,110.46,21.275,40,0.055495202
143357.01,10/31/2017,43.83868077,0.063818761,142.36,16.415,45,0.039688115
143974.01,10/31/2017,33.47598669,0.009839765,223.73,2.08,45,0.071782953
144009.01,10/31/2017,4.698728579,0.044414187,161.08,37.7484106,40,-0.001738267
144066.01,10/31/2017,18.25715396,0.037411063,135.6,13.94,20,-0.021828909
144559.01,10/31/2017,7.256879236,0.038688189,121.62,4.96,35,-0.03716494
145046.01,10/31/2017,11.76544894,0.101801138,209.21,12.5,35,0.123082071
145552.01,10/31/2017,14.04626215,-0.032034722,93.67,0,35,0.08989004
145701.01,10/31/2017,16.69104867,0.023469071,65.85,13.33,40,0.075018983
145977.01,10/31/2017,13.13391879,-0.176008065,81.74,2.82,25,0.235625153
146017.01,10/31/2017,20.60132561,-0.023061653,167.2,16.6,20,0.025239234
147579.01,10/31/2017,15.92378463,0.083154122,196.43,0,25,-0.045054218
148349.01,10/31/2017,2.99E+12,0.085468414,277.5,113.5,20,0.022666667
149070.01,10/31/2017,7.156869539,0.010981722,137.17,31.276,40,0.090180069
149318.01,10/31/2017,262.5791247,-0.009602471,147.49,60.25,25,0.075191538
149337.01,10/31/2017,4.65775259,-0.063426582,72.65,4.68,40,0.089607708
150699.01,10/31/2017,11.43361629,0.028679511,116.93,5.43,10,-0.006328573
150937.01,10/31/2017,53.1619885,0.114561351,36.97,13.65,45,0.043007844
155394.02,10/31/2017,14.24843433,0.047235343,37.69,0,25,0.045900769
157057.01,10/31/2017,10.08048999,0.05370603,100.65,11.64,40,0.007749627
157855.01,10/31/2017,-1.186795941,0.095482766,102.34,0,45,0.019347274
160225.01,10/31/2017,78.67540649,0.055169972,148.77,3.338,45,0.011427035
160329.01,10/31/2017,15.21916246,0.060921004,1033.04,569.85,45,0.003029892
160329.03,10/31/2017,15.21916246,0.059982692,1016.64,0,45,0.004691926
160479.01,10/31/2017,16.02307152,0.020895896,81.59,17.0515,60,0.046206643
160991.01,10/31/2017,5.829899873,0.000929604,118.44,29.9429,60,-0.014690983
162129.01,10/31/2017,3.438308538,0.034738305,22.34,7.425,15,0.087287377
162906.01,10/31/2017,8.101744612,-0.033348457,42.61,0,20,0.047172025
163610.01,10/31/2017,10.6586322,-0.037845706,66.1,2.51,40,0.080937973
163946.01,10/31/2017,-4.02150696,0.080204778,37.98,5.536,15,-0.005529226
164296.01,10/31/2017,21.21297075,-0.113198685,18.88,57.351,25,0.007415254
164296.03,10/31/2017,21.21297075,-0.120927937,17.81,0,25,0.015160022
164708.01,10/31/2017,25.47417348,0.054070433,156.54,17.63,40,0.04803884
165052.01,10/31/2017,7.530251357,-0.240291262,12.52,41.61,25,0.061501597
165052.03,10/31/2017,7.530251357,-0.232356858,11.53,0,25,0.034692108
165675.01,10/31/2017,34.02061856,-0.136853448,24.03,8.22,25,0.178526841
165914.01,10/31/2017,10.11055299,-0.116720268,271.9,0,25,0.11949246
165993.01,10/31/2017,5.822965531,-0.006745904,92.76,23.34,45,0.016925399
170617.01,10/31/2017,24.06299731,0.053783578,180.06,0,45,-0.015994668
170841.01,10/31/2017,9.136864973,-0.005785395,91.08,10.3275,10,0.078831796
174729.01,10/31/2017,85.50619082,0.013660943,106.85,10.38,25,0.057276556
175263.01,10/31/2017,19.11225054,0.034375,19.86,3.92,45,-0.008559919
175319.01,10/31/2017,60.07650904,-0.086850649,22.5,1.74,25,-0.064888889
175404.01,10/31/2017,-8.165516908,0.194856146,54.82,0,45,0.132798249
176282.01,10/31/2017,9.201623816,-0.04787347,40.68,12.2966,10,0
177267.02,10/31/2017,20.80574293,0.095232362,90.97,9.48,45,0.042541497
177376.02,10/31/2017,20.08298023,0.031792804,66.53,5.95,40,0.066436194
177884.01,10/31/2017,8.518531225,0.018903735,134.21,0,10,0.042098204
178310.01,10/31/2017,11.55606407,-0.010062149,33.45,0,45,0.13632287
178704.01,10/31/2017,31.75557053,-0.107360878,201.79,1,25,0.098716487
179437.01,10/31/2017,9.123348442,0.08466197,87.76,10.24,55,0.048028715
179534.01,10/31/2017,20.68518318,0.045039909,109.98,3.05625,45,0.025504637
179621.01,10/31/2017,3.66E+13,-0.057382218,104.64,31.05,30,-0.018061927
179700.01,10/31/2017,34.11682569,-0.031762179,85.66,12.56,30,0.052883493
180167.01,10/31/2017,35.65360375,-0.030387705,83.28,5.825,25,-0.013688761
180405.01,10/31/2017,12.60683761,0.015191443,65.49,1.675,45,-0.047182776
180652.01,10/31/2017,34.74011281,0.022358457,85.05,0,20,0.133686067
180711.01,10/31/2017,2.784613679,0.088109178,263.91,10.41,45,0.053162063
180833.01,10/31/2017,2.95E+12,0.011576936,89.98,10.4325,30,0
184500.01,10/31/2017,11.2792889,0.050450618,113.06,6.48,40,0.094109322
186989.01,10/31/2017,9.964809236,0.065263909,59.74,6.135,10,0.055071979
188255.01,10/31/2017,18.62181271,-0.017402945,66.06,2.52,20,0.038449894
189491.01,10/31/2017,13.60842845,0.062270477,66.53,3.2064,20,0.044942131
198058.01,10/31/2017,29.52844624,0.020062696,48.81,0,25,0.197295636
199356.01,10/31/2017,6.671348315,-0.074759437,37.5,0,25,-0.0768
260774.01,10/31/2017,23.04931463,0.038014784,39.32,0,60,0.102746694
294524.01,10/31/2017,57.18406072,0.045229682,103.53,22.97,15,0.011301072
316056.01,10/31/2017,164.7743814,-0.03561929,83.39,1.68,20,0.008993884
1045.04,11/30/2017,48.58602218,0.080521145,50.49,1.4,20,NA
1075.01,11/30/2017,11.11446186,0.046744955,91.81,58.235,55,NA
1078.01,11/30/2017,7.626038834,0.039461553,56.37,63.590625,35,NA
1161.01,11/30/2017,-3450,-0.008648157,10.89,0.005,45,NA
1177.01,11/30/2017,10.66720236,0.059695348,180.18,24.6225,35,NA
1209.01,11/30/2017,13.84293683,0.022643166,163.04,52.05875,15,NA
1230.01,11/30/2017,26.31132236,0.052097531,69.17,4.1925,20,NA
1300.01,11/30/2017,26.04071711,0.087021365,155.96,32.0288,20,NA
1327.01,11/30/2017,27.25813197,-0.077287897,104.74,3.443333333,45,NA
1380.01,11/30/2017,-34.22707713,0.038949275,45.88,12.73333333,10,NA
1440.01,11/30/2017,10.49258272,0.051605967,77.63,72.16,55,NA
1447.01,11/30/2017,22.71826581,0.022927136,97.71,25.21333333,40,NA
1449.01,11/30/2017,12.58484099,0.050065562,87.64,17.76831436,40,NA
1487.01,11/30/2017,-2.257659483,-0.071970283,59.96,101.3230407,40,NA
1598.01,11/30/2017,15.88902098,0.077048452,72.69,4.653185185,20,NA
1602.01,11/30/2017,26.44248646,0.009074307,175.66,18.08025,35,NA
1632.01,11/30/2017,9.757783875,-0.051916758,86.11,14.4905,45,NA
1678.01,11/30/2017,9.928659867,0.011119168,41.83,12.07961039,10,NA
1690.01,11/30/2017,37.34158152,0.020350213,171.85,11.14428571,45,NA
1704.01,11/30/2017,44.20984873,-0.06308701,52.77,3.9,45,NA
1722.01,11/30/2017,7.04534443,-0.016393443,39.88,11.76267974,30,NA
1878.01,11/30/2017,-68.81981544,-0.122119078,109.7,1.1025,45,NA
1891.01,11/30/2017,41.76104793,-0.015482539,114.46,38.39095,45,NA
1913.01,11/30/2017,39.81641415,0.07487991,114.12,30.8525,15,NA
1976.01,11/30/2017,-8.242406897,0.060964513,57.68,18.85,10,NA
1988.01,11/30/2017,7.264050901,-0.068017703,39.91,3.71875,15,NA
2019.01,11/30/2017,9.579315727,0.063945578,54.74,18.04330507,40,NA
2044.01,11/30/2017,32.82313414,0.027119577,335.94,15.31,35,NA
2086.01,11/30/2017,11.59830269,0.01892353,65.53,61.1155,35,NA
2111.01,11/30/2017,10.66925315,0.093640677,228.21,26.84225,35,NA
2136.01,11/30/2017,68.9064309,0.063087529,50.89,55.5021,50,NA
2176.02,11/30/2017,6.680798315,0.032470311,193.01,0,40,NA
2184.01,11/30/2017,28.66374336,0.064844587,59.61,10.05333333,25,NA
2269.01,11/30/2017,2.07E+12,0.058205335,26.18,13.546875,25,NA
2285.01,11/30/2017,3.35E+13,0.078455694,276.8,40.84037037,20,NA
2312.01,11/30/2017,29.56218616,0.106432297,57.04,7.816111111,20,NA
2403.01,11/30/2017,28.10796348,0.024813493,63.19,34.48725,35,NA
2435.01,11/30/2017,47.95361528,0.048754823,59.8,11.30814185,30,NA
2547.01,11/30/2017,16.76041704,0.07357266,211.73,7.728922222,35,NA
2574.01,11/30/2017,15.4051494,0.109458656,55.75,8.29,20,NA
2663.01,11/30/2017,54.75141598,0.040743086,49.3,27.2703625,30,NA
2710.02,11/30/2017,24.66496135,-0.004473048,217.59,4.4,30,NA
2751.01,11/30/2017,16.43406224,-0.043780291,59.19,22.61220449,35,NA
2817.01,11/30/2017,6.064937717,0.039396171,141.15,33.00525,20,NA
2884.01,11/30/2017,2.319825644,-0.203264876,14.59,28.38820782,50,NA
2968.01,11/30/2017,10.54440543,0.038862936,104.52,34.81633333,40,NA
2991.01,11/30/2017,4.456347878,0.036068686,118.99,62.15,10,NA
3026.01,11/30/2017,23.22159474,0.04671242,47.09,5.406069444,30,NA
3062.01,11/30/2017,23.26337393,0.067230274,157.44,12.57016667,20,NA
3121.01,11/30/2017,170.6793802,0.100845649,139.29,40.1225,30,NA
3144.01,11/30/2017,18.58687432,0.003479774,45.77,17.41447917,30,NA
3170.01,11/30/2017,4014.754098,0.028388928,72.45,18.7685,30,NA
3221.01,11/30/2017,16.68166277,-0.022380255,140.22,22.08925926,40,NA
3226.01,11/30/2017,18.50545337,0.04190952,37.54,19.880407,25,NA
3231.01,11/30/2017,10.14095287,0.06032837,83.31,35.16648148,40,NA
3243.01,11/30/2017,6.777871622,0.031564626,75.5,156.124107,40,NA
3310.01,11/30/2017,12.87181303,0.029184682,33.07,8.093148148,45,NA
3336.01,11/30/2017,4.624674077,0.050480769,96.14,45.5717,45,NA
3362.01,11/30/2017,15.26814521,0.092798595,37.33,32.16373704,30,NA
3413.01,11/30/2017,8.61681192,0.042765834,89.04,71.32,55,NA
3439.01,11/30/2017,12.48991819,0.038505272,49.9,23.01,55,NA
3504.01,11/30/2017,12.13088528,0.003829185,241.18,1.345030003,35,NA
3505.01,11/30/2017,20.40427997,-0.029182639,78.1,23.4385,30,NA
3532.01,11/30/2017,13.1754609,0.039444267,32.39,9.216666667,45,NA
